,chargingHour,kWhDelivered,userID
208,2020-02-28 19:00:00+00:00,4.1898270002909515,6038.0
209,2020-02-28 15:00:00+00:00,0.4792000673627484,6062.0
210,2020-02-28 16:00:00+00:00,2.5748063320983494,6062.0
211,2020-02-28 17:00:00+00:00,1.192993600538902,6062.0
212,2020-02-28 17:00:00+00:00,2.191021442292716,6297.0
213,2020-02-28 18:00:00+00:00,5.2901926172057525,6297.0
214,2020-02-28 19:00:00+00:00,5.2901926172057525,6297.0
215,2020-02-28 20:00:00+00:00,5.2901926172057525,6297.0
216,2020-02-28 21:00:00+00:00,5.2901926172057525,6297.0
217,2020-02-28 22:00:00+00:00,4.952208088884274,6297.0
218,2020-02-28 19:00:00+00:00,1.9231597869507324,6189.0
219,2020-02-28 20:00:00+00:00,6.025565912117178,6189.0
220,2020-02-28 21:00:00+00:00,4.6212743009320905,6189.0
221,2020-03-02 15:00:00+00:00,2.3566031186745633,3618.0
222,2020-03-02 16:00:00+00:00,6.068505884998875,3618.0
223,2020-03-02 17:00:00+00:00,6.068505884998875,3618.0
224,2020-03-02 18:00:00+00:00,6.068505884998875,3618.0
225,2020-03-02 19:00:00+00:00,6.068505884998875,3618.0
226,2020-03-02 20:00:00+00:00,6.068505884998875,3618.0
227,2020-03-02 21:00:00+00:00,6.068505884998875,3618.0
228,2020-03-02 22:00:00+00:00,6.068505884998875,3618.0
229,2020-03-02 23:00:00+00:00,0.13485568633330833,3618.0
230,2020-03-02 16:00:00+00:00,1.5281670266378689,6062.0
231,2020-03-02 17:00:00+00:00,2.135637149028078,6062.0
232,2020-03-02 18:00:00+00:00,1.2801958243340532,6062.0
233,2020-03-02 18:00:00+00:00,4.298276925932801,6171.0
234,2020-03-02 19:00:00+00:00,4.701852608130685,6171.0
235,2020-03-02 20:00:00+00:00,4.701852608130685,6171.0
236,2020-03-02 21:00:00+00:00,4.701852608130685,6171.0
237,2020-03-02 22:00:00+00:00,4.701852608130685,6171.0
238,2020-03-02 23:00:00+00:00,4.701852608130685,6171.0
239,2020-03-03 00:00:00+00:00,4.701852608130685,6171.0
240,2020-03-03 01:00:00+00:00,2.6696074252830893,6171.0
241,2020-03-02 18:00:00+00:00,0.7117612779959666,6038.0
242,2020-03-02 19:00:00+00:00,5.2614796730708,6038.0
243,2020-03-02 20:00:00+00:00,5.2614796730708,6038.0
244,2020-03-02 21:00:00+00:00,2.5342793758624347,6038.0
245,2020-03-02 19:00:00+00:00,1.4895389779125163,6189.0
246,2020-03-02 20:00:00+00:00,6.107449112169771,6189.0
247,2020-03-02 21:00:00+00:00,6.107449112169771,6189.0
248,2020-03-02 22:00:00+00:00,1.9645627977479427,6189.0
249,2020-03-03 15:00:00+00:00,0.3888051655221892,6062.0
250,2020-03-03 16:00:00+00:00,0.7394076047965563,6062.0
251,2020-03-03 17:00:00+00:00,0.7394076047965563,6062.0
252,2020-03-03 18:00:00+00:00,0.7394076047965563,6062.0
253,2020-03-03 19:00:00+00:00,0.7394076047965563,6062.0
254,2020-03-03 20:00:00+00:00,0.6615644152915855,6062.0
255,2020-03-03 19:00:00+00:00,0.28325884543761637,6297.0
256,2020-03-03 20:00:00+00:00,4.414423565261554,6297.0
257,2020-03-03 21:00:00+00:00,4.414423565261554,6297.0
258,2020-03-03 22:00:00+00:00,4.414423565261554,6297.0
259,2020-03-03 23:00:00+00:00,4.414423565261554,6297.0
260,2020-03-04 00:00:00+00:00,3.7890468935161676,6297.0
261,2020-03-04 00:00:00+00:00,1.263039340101523,4400.0
262,2020-03-04 01:00:00+00:00,1.4786802030456854,4400.0
263,2020-03-04 02:00:00+00:00,0.1712804568527919,4400.0
264,2020-03-04 14:00:00+00:00,0.27958860208816705,6038.0
265,2020-03-04 15:00:00+00:00,6.2130800464037135,6038.0
266,2020-03-04 16:00:00+00:00,6.2130800464037135,6038.0
267,2020-03-04 17:00:00+00:00,6.2130800464037135,6038.0
268,2020-03-04 18:00:00+00:00,4.884171258700696,6038.0
269,2020-03-04 16:00:00+00:00,0.6454626951995374,6062.0
270,2020-03-04 17:00:00+00:00,1.0254482359745518,6062.0
271,2020-03-04 18:00:00+00:00,1.0254482359745518,6062.0
272,2020-03-04 19:00:00+00:00,1.0254482359745518,6062.0
273,2020-03-04 20:00:00+00:00,1.0254482359745518,6062.0
274,2020-03-04 21:00:00+00:00,1.0254482359745518,6062.0
275,2020-03-04 22:00:00+00:00,0.13729612492770388,6062.0
276,2020-03-04 19:00:00+00:00,2.406417387995815,6189.0
277,2020-03-04 20:00:00+00:00,6.075107010368116,6189.0
278,2020-03-04 21:00:00+00:00,6.075107010368116,6189.0
279,2020-03-04 22:00:00+00:00,3.184368591267954,6189.0
